year,init_date,step,lead_hours,lead_day,mse,t2m_pred_gmean_k,t2m_truth_gmean_k,t2m_rmse_k,t2m_mean_bias_k
1955,1955-01-14,19,114.0,4.75,3.391563892364502,286.5633850097656,286.4622111058149,1.8416199684143066,0.10705137997865677
1955,1955-01-14,20,120.0,5.0,3.662558078765869,286.3234558105469,286.1808471453506,1.9137810468673706,0.1865629255771637
1955,1955-01-14,21,126.0,5.25,3.7854111194610596,286.2975769042969,286.16641846431236,1.9456132650375366,0.17487993836402893
1955,1955-01-14,22,132.0,5.5,3.931368827819824,286.563232421875,286.48818912916033,1.982767939567566,0.11289271712303162
1955,1955-01-14,23,138.0,5.75,3.977278232574463,286.5303649902344,286.47843245448655,1.9943114519119263,0.11621127277612686
1955,1955-01-14,24,144.0,6.0,4.543020248413086,286.2848205566406,286.1725346931288,2.1314361095428467,0.22111199796199799
1955,1955-01-14,25,150.0,6.25,4.659883499145508,286.2655334472656,286.1447473233527,2.1586763858795166,0.23333635926246643
1955,1955-01-14,26,156.0,6.5,5.2711501121521,286.54071044921875,286.47879317297054,2.2958984375,0.16050516068935394
1955,1955-01-14,27,162.0,6.75,5.293984413146973,286.50579833984375,286.4573341966367,2.30086612701416,0.1550285667181015
1955,1955-01-14,28,168.0,7.0,5.686054229736328,286.2722473144531,286.1646003888693,2.384544849395752,0.2283615916967392
1955,1955-01-14,29,174.0,7.25,6.091788291931152,286.2473449707031,286.1440203769276,2.4681549072265625,0.194642573595047
1955,1955-01-14,30,180.0,7.5,6.650364875793457,286.5163879394531,286.52971723911986,2.5788302421569824,0.04858655110001564
1955,1955-01-14,31,186.0,7.75,7.218794345855713,286.4587097167969,286.4625513595377,2.686781406402588,0.03588026389479637
1955,1955-01-14,32,192.0,8.0,7.8197150230407715,286.2028503417969,286.2018260255694,2.796375274658203,0.03920810669660568
1955,1955-01-14,33,198.0,8.25,7.766866207122803,286.1694641113281,286.1286437694363,2.786909818649292,0.05876944214105606
1955,1955-01-14,34,204.0,8.5,8.478697776794434,286.43878173828125,286.46979125807064,2.911820411682129,-0.03102179989218712
1955,1955-01-14,35,210.0,8.75,8.882826805114746,286.37542724609375,286.41391799579793,2.980407238006592,-0.019215885549783707
1955,1955-01-14,36,216.0,9.0,9.023837089538574,286.1188659667969,286.1248410517719,3.003970146179199,0.04120713099837303
1955,1955-01-14,37,222.0,9.25,9.992022514343262,286.0680847167969,286.12041896837457,3.1610159873962402,-0.010032303631305695
1955,1955-01-14,38,228.0,9.5,10.51075553894043,286.33233642578125,286.4189712484002,3.2420294284820557,-0.03167882561683655
1955,1955-01-14,39,234.0,9.75,11.182483673095703,286.2756652832031,286.4065232359704,3.344022035598755,-0.06794703751802444
1955,1955-01-14,40,240.0,10.0,11.245672225952148,286.023681640625,286.15951076674077,3.353456735610962,-0.07117106765508652
1955,1955-01-15,0,0.0,0.0,0.3422154486179352,286.20953369140625,286.2582281028615,0.5849918127059937,-0.036319807171821594
1955,1955-01-15,1,6.0,0.25,0.2953088879585266,286.23388671875,286.2196345788405,0.5434232950210571,0.020159073173999786
1955,1955-01-15,2,12.0,0.5,0.46445274353027344,286.54058837890625,286.5914581612139,0.6815077066421509,-0.05688073858618736
1955,1955-01-15,3,18.0,0.75,0.4958171844482422,286.54931640625,286.5641000866425,0.7041428685188293,-0.018850458785891533
1955,1955-01-15,4,24.0,1.0,0.6529864072799683,286.29510498046875,286.2603841959536,0.8080757260322571,0.013577040284872055
1955,1955-01-15,5,30.0,1.25,0.8280247449874878,286.2477111816406,286.197388680266,0.9099586606025696,0.026478001847863197
1955,1955-01-15,6,36.0,1.5,1.0613797903060913,286.5538635253906,286.5652946316523,1.0302329063415527,-0.04826076328754425
1955,1955-01-15,7,42.0,1.75,1.1450072526931763,286.5612487792969,286.5508810005298,1.0700501203536987,-0.030728714540600777
1955,1955-01-15,8,48.0,2.0,1.3558763265609741,286.3092041015625,286.2310577637186,1.1644210815429688,0.03409748896956444
1955,1955-01-15,9,54.0,2.25,1.5123848915100098,286.2720947265625,286.18956655472385,1.2297905683517456,0.041232042014598846
1955,1955-01-15,10,60.0,2.5,1.8749788999557495,286.5499267578125,286.54015396150277,1.3692986965179443,-0.021745672449469566
1955,1955-01-15,11,66.0,2.75,1.9591305255889893,286.5339050292969,286.5140443953366,1.3996894359588623,-0.006813704036176205
1955,1955-01-15,12,72.0,3.0,2.204713821411133,286.2779846191406,286.20474327088164,1.4848278760910034,0.07363162189722061
1955,1955-01-15,13,78.0,3.25,2.1697781085968018,286.24945068359375,286.17251338803953,1.473016619682312,0.0818687453866005
1955,1955-01-15,14,84.0,3.5,2.372225761413574,286.5211181640625,286.4867150928056,1.5402032136917114,0.03157834708690643
1955,1955-01-15,15,90.0,3.75,2.6261470317840576,286.4962463378906,286.4622111058149,1.6205390691757202,0.05503280460834503
1955,1955-01-15,16,96.0,4.0,3.014263391494751,286.2578125,286.1808471453506,1.7361633777618408,0.11816179007291794
1955,1955-01-15,17,102.0,4.25,3.2804882526397705,286.2484130859375,286.16641846431236,1.8112118244171143,0.11304299533367157
1955,1955-01-15,18,108.0,4.5,3.6971921920776367,286.5346984863281,286.48818912916033,1.9228084087371826,0.060231585055589676
1955,1955-01-15,19,114.0,4.75,3.6762049198150635,286.51739501953125,286.47843245448655,1.9173431396484375,0.06962427496910095
1955,1955-01-15,20,120.0,5.0,4.33181095123291,286.295654296875,286.1725346931288,2.0813002586364746,0.18810129165649414
1955,1955-01-15,21,126.0,5.25,4.66729211807251,286.28515625,286.1447473233527,2.1603915691375732,0.20264753699302673
1955,1955-01-15,22,132.0,5.5,5.31032657623291,286.5711364746094,286.47879317297054,2.3044145107269287,0.1291632205247879
1955,1955-01-15,23,138.0,5.75,5.181644916534424,286.5386657714844,286.4573341966367,2.276322603225708,0.12314724922180176
1955,1955-01-15,24,144.0,6.0,5.2965087890625,286.3169860839844,286.1646003888693,2.3014144897460938,0.21344499289989471
1955,1955-01-15,25,150.0,6.25,5.175504207611084,286.3124084472656,286.1440203769276,2.2749733924865723,0.1994713991880417
1955,1955-01-15,26,156.0,6.5,5.118649482727051,286.58612060546875,286.52971723911986,2.2624433040618896,0.05895528942346573
1955,1955-01-15,27,162.0,6.75,4.909161567687988,286.5368957519531,286.4625513595377,2.215662717819214,0.040669653564691544
1955,1955-01-15,28,168.0,7.0,4.898529052734375,286.296875,286.2018260255694,2.2132620811462402,0.05770973861217499
1955,1955-01-15,29,174.0,7.25,5.029662132263184,286.27142333984375,286.1286437694363,2.2426908016204834,0.10850145667791367
1955,1955-01-15,30,180.0,7.5,5.404484748840332,286.53662109375,286.46979125807064,2.3247547149658203,0.04192208871245384
